aic;model;r2;bw;kernel;approach
3004.56925602763;price~income+jobs;0.239847795022472;124;bisquare;aic
3055.1324222379;price~income+jobs;0.211375383159224;22;exponential;cv
3055.1324222379;price~income+jobs;0.211375383159224;22;exponential;aic
3049.08763140461;price~income+jobs;0.211386603350382;38;gaussian;cv
3027.666157079;price~income+jobs;0.22941748571943;22;gaussian;aic
3058.78288125742;price~income+jobs;0.216318687461107;99;boxcar;cv
3004.11443232764;price~income+jobs;0.247960637288864;58;boxcar;aic
3024.22178341944;price~income+wage;0.222374840436566;195;bisquare;cv
3008.82603366292;price~income+wage;0.244263183756291;110;bisquare;aic
2980.91149974135;price~income+wage;0.231678764382357;22;exponential;cv
2980.91149974135;price~income+wage;0.231678764382357;22;exponential;aic
3013.42742455756;price~income+wage;0.224800919172991;32;gaussian;cv
3001.55797713211;price~income+wage;0.237744049343011;22;gaussian;aic
3068.07393753444;price~income+wage;0.213462721815333;99;boxcar;cv
3025.3201754252;price~income+wage;0.243104560693147;56;boxcar;aic
2996.34167480622;price~income+population;0.240459193295041;128;bisquare;cv
2995.50402862253;price~income+population;0.241839293194365;124;bisquare;aic
3052.2088157772;price~income+population;0.211854558159234;22;exponential;cv
3052.2088157772;price~income+population;0.211854558159234;22;exponential;aic
3018.48266350824;price~income+population;0.231486493989901;22;gaussian;cv
3018.48266350824;price~income+population;0.231486493989901;22;gaussian;aic
3048.10023532863;price~income+population;0.218691412085821;99;boxcar;cv
2991.03101009106;price~income+population;0.250695206672465;58;boxcar;aic
2921.72238592872;price~income+percapjobs;0.264814980321126;110;bisquare;cv
2904.74302697946;price~income+percapjobs;0.28538604171372;79;bisquare;aic
2993.81715328846;price~income+percapjobs;0.221761215893218;22;exponential;cv
2993.81715328846;price~income+percapjobs;0.221761215893218;22;exponential;aic
2914.13272471132;price~income+percapjobs;0.256948382068979;22;gaussian;cv
2914.13272471132;price~income+percapjobs;0.256948382068979;22;gaussian;aic
3044.96107859151;price~income+percapjobs;0.225429891951842;79;boxcar;cv
2955.34975157187;price~income+percapjobs;0.258596775321227;58;boxcar;aic
3059.4951489926;price~jobs+wage;0.214784452651376;180;bisquare;cv
3034.29872529876;price~jobs+wage;0.253894026751647;79;bisquare;aic
3082.3166521345;price~jobs+wage;0.204402762440613;22;exponential;cv
3082.3166521345;price~jobs+wage;0.204402762440613;22;exponential;aic
3084.8666617321;price~jobs+wage;0.202184455329978;38;gaussian;cv
3071.72211505136;price~jobs+wage;0.218524936390808;22;gaussian;aic
3073.32884423132;price~jobs+wage;0.213268267835845;97;boxcar;cv
3046.48340775716;price~jobs+wage;0.241174305168521;54;boxcar;aic
3089.30731118056;price~jobs+population;0.210980192896699;151;bisquare;cv
3087.61349799697;price~jobs+population;0.216079263884865;130;bisquare;aic
3195.31242738143;price~jobs+population;0.173169097416316;22;exponential;cv
3195.31242738143;price~jobs+population;0.173169097416316;22;exponential;aic
3133.150174748;price~jobs+population;0.188791264976518;38;gaussian;cv
3125.29011944076;price~jobs+population;0.202438446294935;22;gaussian;aic
3092.25196276176;price~jobs+population;0.207930159287273;98;boxcar;cv
3093.36866598619;price~jobs+population;0.227455292664966;56;boxcar;aic
2969.64256194597;price~jobs+percapjobs;0.239251293617334;165;bisquare;cv
2927.65145240475;price~jobs+percapjobs;0.279067228074684;79;bisquare;aic
3108.6892209621;price~jobs+percapjobs;0.191468132984907;22;exponential;cv
3108.6892209621;price~jobs+percapjobs;0.191468132984907;22;exponential;aic
2972.04049565878;price~jobs+percapjobs;0.241570353899411;22;gaussian;cv
2972.04049565878;price~jobs+percapjobs;0.241570353899411;22;gaussian;aic
3018.40710823348;price~jobs+percapjobs;0.226704619247078;98;boxcar;cv
2945.15540611771;price~jobs+percapjobs;0.269456458214153;50;boxcar;aic
3043.61845984716;price~wage+population;0.220130322747038;170;bisquare;cv
3030.92534537069;price~wage+population;0.233396371784455;124;bisquare;aic
3077.92620927168;price~wage+population;0.205299990512654;22;exponential;cv
3077.92620927168;price~wage+population;0.205299990512654;22;exponential;aic
3069.36972743879;price~wage+population;0.212340523530768;28;gaussian;cv
3061.76329460938;price~wage+population;0.220906538961232;22;gaussian;aic
3060.19065222034;price~wage+population;0.21627132813999;97;boxcar;cv
3035.30042634449;price~wage+population;0.243385796233835;54;boxcar;aic
2959.56803016249;price~wage+percapjobs;0.238459064038702;192;bisquare;cv
2926.28088930529;price~wage+percapjobs;0.265872286223263;105;bisquare;aic
2997.30173042933;price~wage+percapjobs;0.220906693475732;22;exponential;cv
2997.30173042933;price~wage+percapjobs;0.220906693475732;22;exponential;aic
2950.08531868593;price~wage+percapjobs;0.235562436473142;38;gaussian;cv
2913.96385964329;price~wage+percapjobs;0.257055911248848;22;gaussian;aic
3009.19174731329;price~wage+percapjobs;0.228680992812265;97;boxcar;cv
2973.99169466985;price~wage+percapjobs;0.257142243873711;54;boxcar;aic
2939.3680979769;price~population+percapjobs;0.253310346572646;132;bisquare;cv
2923.60136898583;price~population+percapjobs;0.279914739863451;79;bisquare;aic
3105.22590677051;price~population+percapjobs;0.192164636135577;22;exponential;cv
3105.22590677051;price~population+percapjobs;0.192164636135577;22;exponential;aic
2967.2950705071;price~population+percapjobs;0.242706455347326;22;gaussian;cv
2967.2950705071;price~population+percapjobs;0.242706455347326;22;gaussian;aic
3010.93977899815;price~population+percapjobs;0.228266439115054;98;boxcar;cv
2943.4154592469;price~population+percapjobs;0.26380615343928;56;boxcar;aic
3039.2392681344;price~income+jobs+wage;0.226051554359918;192;bisquare;cv
3022.7417600201;price~income+jobs+wage;0.247840878607909;124;bisquare;aic
3021.10995799097;price~income+jobs+wage;0.227596286942159;22;exponential;cv
3021.10995799097;price~income+jobs+wage;0.227596286942159;22;exponential;aic
3044.12057700374;price~income+jobs+wage;0.218886072526282;38;gaussian;cv
3044.12057700374;price~income+jobs+wage;0.218886072526282;38;gaussian;aic
3058.03322490879;price~income+jobs+wage;0.223283660094751;103;boxcar;cv
3007.17754933116;price~income+jobs+wage;0.263496067937769;56;boxcar;aic
3050.17184714269;price~income+jobs+population;0.227197825024221;165;bisquare;cv
3050.17184714269;price~income+jobs+population;0.227197825024221;165;bisquare;aic
3104.61450241864;price~income+jobs+population;0.204089142133557;22;exponential;cv
3104.61450241864;price~income+jobs+population;0.204089142133557;22;exponential;aic
3081.81503935912;price~income+jobs+population;0.208165519281526;38;gaussian;cv
3079.60708894916;price~income+jobs+population;0.212842187016328;32;gaussian;aic
3086.45351228375;price~income+jobs+population;0.215584911528441;104;boxcar;cv
3045.70885523052;price~income+jobs+population;0.250155909651913;60;boxcar;aic
2930.67020724551;price~income+jobs+percapjobs;0.269513007143364;124;bisquare;cv
2928.41273406248;price~income+jobs+percapjobs;0.279657424563986;104;bisquare;aic
3020.21668832761;price~income+jobs+percapjobs;0.22095049468235;22;exponential;cv
3020.21668832761;price~income+jobs+percapjobs;0.22095049468235;22;exponential;aic
2934.41523012634;price~income+jobs+percapjobs;0.261099359500247;22;gaussian;cv
2934.41523012634;price~income+jobs+percapjobs;0.261099359500247;22;gaussian;aic
3608.57601583569;price~income+jobs+percapjobs;0.037802572771211;1710;boxcar;cv
2934.67851259632;price~income+jobs+percapjobs;0.278743224249509;58;boxcar;aic
3018.47461188436;price~income+wage+population;0.235092520719145;170;bisquare;cv
3013.30959944311;price~income+wage+population;0.249941201623408;124;bisquare;aic
3018.43595820574;price~income+wage+population;0.228014215770713;22;exponential;cv
3018.43595820574;price~income+wage+population;0.228014215770713;22;exponential;aic
3039.22438817265;price~income+wage+population;0.219998175147548;38;gaussian;cv
3038.72942488398;price~income+wage+population;0.224584726709849;32;gaussian;aic
3045.72628568668;price~income+wage+population;0.2260658500664;103;boxcar;cv
2992.61629060853;price~income+wage+population;0.266572134942579;56;boxcar;aic
2942.54128906594;price~income+wage+percapjobs;0.254142961615869;170;bisquare;cv
2926.6347867598;price~income+wage+percapjobs;0.275581394736346;114;bisquare;aic
2942.39657311178;price~income+wage+percapjobs;0.241845775242661;22;exponential;cv
2942.39657311178;price~income+wage+percapjobs;0.241845775242661;22;exponential;aic
2927.72008103646;price~income+wage+percapjobs;0.251577880109822;32;gaussian;cv
2900.28553707365;price~income+wage+percapjobs;0.27108710951266;22;gaussian;aic
3030.34576986028;price~income+wage+percapjobs;0.236572457269251;85;boxcar;cv
2961.25761540368;price~income+wage+percapjobs;0.272255138694402;57;boxcar;aic
2926.55155018935;price~income+population+percapjobs;0.270309080687582;124;bisquare;cv
2924.79296052934;price~income+population+percapjobs;0.28034645295296;104;bisquare;aic
3017.82546114869;price~income+population+percapjobs;0.221289410561286;22;exponential;cv
3017.82546114869;price~income+population+percapjobs;0.221289410561286;22;exponential;aic
2928.81619102614;price~income+population+percapjobs;0.262299891735323;22;gaussian;cv
2928.81619102614;price~income+population+percapjobs;0.262299891735323;22;gaussian;aic
3606.51372852852;price~income+population+percapjobs;0.038455448957877;1710;boxcar;cv
2924.04736778491;price~income+population+percapjobs;0.280793941045194;58;boxcar;aic
3167.18504378073;price~jobs+wage+population;0.177027419255248;402;bisquare;cv
3084.75342876876;price~jobs+wage+population;0.21860407929774;165;bisquare;aic
3133.0167964154;price~jobs+wage+population;0.196721996432279;22;exponential;cv
3133.0167964154;price~jobs+wage+population;0.196721996432279;22;exponential;aic
3127.36994124163;price~jobs+wage+population;0.193382429675047;44;gaussian;cv
3116.85860406699;price~jobs+wage+population;0.199113066455203;38;gaussian;aic
3110.0397510592;price~jobs+wage+population;0.209666845046714;104;boxcar;cv
3108.86773028952;price~jobs+wage+population;0.237851429230978;57;boxcar;aic
2956.03363721334;price~jobs+wage+percapjobs;0.24919686978418;175;bisquare;cv
2936.90069781038;price~jobs+wage+percapjobs;0.268219666018274;124;bisquare;aic
3039.44239957633;price~jobs+wage+percapjobs;0.216025713378473;22;exponential;cv
3039.44239957633;price~jobs+wage+percapjobs;0.216025713378473;22;exponential;aic
2977.91030650325;price~jobs+wage+percapjobs;0.233791933173572;38;gaussian;cv
2956.61440910723;price~jobs+wage+percapjobs;0.255900380685973;22;gaussian;aic
2991.79285621385;price~jobs+wage+percapjobs;0.241443345388048;98;boxcar;cv
2958.86883104335;price~jobs+wage+percapjobs;0.274100513307352;57;boxcar;aic
3122.71444123523;price~jobs+population+percapjobs;0.188637080382524;402;bisquare;cv
2979.11896044332;price~jobs+population+percapjobs;0.25642191901688;124;bisquare;aic
3156.56507603893;price~jobs+population+percapjobs;0.184165272902053;22;exponential;cv
3156.56507603893;price~jobs+population+percapjobs;0.184165272902053;22;exponential;aic
3059.6771839794;price~jobs+population+percapjobs;0.209576653502922;44;gaussian;cv
3010.60451225841;price~jobs+population+percapjobs;0.240264586469418;22;gaussian;aic
3067.71297994725;price~jobs+population+percapjobs;0.212155580887915;140;boxcar;cv
2991.34677978008;price~jobs+population+percapjobs;0.266651374164458;57;boxcar;aic
2948.3783855958;price~wage+population+percapjobs;0.251941451431361;170;bisquare;cv
2931.79109503492;price~wage+population+percapjobs;0.269293816108471;124;bisquare;aic
3035.65745330975;price~wage+population+percapjobs;0.216761261737155;22;exponential;cv
3035.65745330975;price~wage+population+percapjobs;0.216761261737155;22;exponential;aic
2973.93541152025;price~wage+population+percapjobs;0.234687376984006;38;gaussian;cv
2951.2706506748;price~wage+population+percapjobs;0.25711067774908;22;gaussian;aic
2981.61460309171;price~wage+population+percapjobs;0.244017543084166;97;boxcar;cv
2946.69694695056;price~wage+population+percapjobs;0.276554290818247;57;boxcar;aic
3134.8746680629;price~income+jobs+wage+population;0.189300779309556;402;bisquare;cv
3059.86400753305;price~income+jobs+wage+population;0.232800225997191;170;bisquare;aic
3074.28122089272;price~income+jobs+wage+population;0.219810444908616;22;exponential;cv
3074.28122089272;price~income+jobs+wage+population;0.219810444908616;22;exponential;aic
3089.08127431453;price~income+jobs+wage+population;0.208868719509464;44;gaussian;cv
3079.58409759013;price~income+jobs+wage+population;0.215169679489866;38;gaussian;aic
3106.72641146606;price~income+jobs+wage+population;0.213265544600704;120;boxcar;cv
3069.87440604873;price~income+jobs+wage+population;0.262717172629315;57;boxcar;aic
2959.20169928061;price~income+jobs+wage+percapjobs;0.256920978471632;175;bisquare;cv
2950.98709753403;price~income+jobs+wage+percapjobs;0.27733729703405;124;bisquare;aic
2984.26108917505;price~income+jobs+wage+percapjobs;0.237445119136952;22;exponential;cv
2984.26108917505;price~income+jobs+wage+percapjobs;0.237445119136952;22;exponential;aic
2965.72800276424;price~income+jobs+wage+percapjobs;0.243119157104317;38;gaussian;cv
2950.37697469604;price~income+jobs+wage+percapjobs;0.268605766518511;22;gaussian;aic
3035.99787690632;price~income+jobs+wage+percapjobs;0.236640354779873;103;boxcar;cv
2953.16231436543;price~income+jobs+wage+percapjobs;0.288874275629281;58;boxcar;aic
3111.25161514034;price~income+jobs+population+percapjobs;0.195262730942046;402;bisquare;cv
2970.32394638872;price~income+jobs+population+percapjobs;0.270686046376638;124;bisquare;aic
3067.06889503711;price~income+jobs+population+percapjobs;0.214410484014516;22;exponential;cv
3067.06889503711;price~income+jobs+population+percapjobs;0.214410484014516;22;exponential;aic
3008.48548837514;price~income+jobs+population+percapjobs;0.2313932158963;38;gaussian;cv
2971.72359137995;price~income+jobs+population+percapjobs;0.260443891839093;22;gaussian;aic
3604.39328349056;price~income+jobs+population+percapjobs;0.0408820973300564;1307;boxcar;cv
2981.31972378291;price~income+jobs+population+percapjobs;0.28253296783174;58;boxcar;aic
2952.00847360326;price~income+wage+population+percapjobs;0.259809683347933;170;bisquare;cv
2946.05780438032;price~income+wage+population+percapjobs;0.278346257512192;124;bisquare;aic
2981.97798335143;price~income+wage+population+percapjobs;0.237762937677325;22;exponential;cv
2981.97798335143;price~income+wage+population+percapjobs;0.237762937677325;22;exponential;aic
2962.46673768217;price~income+wage+population+percapjobs;0.243816523426764;38;gaussian;cv
2945.73309403831;price~income+wage+population+percapjobs;0.269619364442785;22;gaussian;aic
3028.76229120218;price~income+wage+population+percapjobs;0.238103311608371;103;boxcar;cv
2940.08842067099;price~income+wage+population+percapjobs;0.291463885791913;58;boxcar;aic
3089.39375304689;price~jobs+wage+population+percapjobs;0.200475291618211;408;bisquare;cv
2977.43323554857;price~jobs+wage+population+percapjobs;0.253930678099906;165;bisquare;aic
3089.55883354469;price~jobs+wage+population+percapjobs;0.208596905722337;22;exponential;cv
3089.55883354469;price~jobs+wage+population+percapjobs;0.208596905722337;22;exponential;aic
3018.4824600271;price~jobs+wage+population+percapjobs;0.225077868898537;44;gaussian;cv
3000.55819291971;price~jobs+wage+population+percapjobs;0.253726291362286;22;gaussian;aic
3156.03863998273;price~jobs+wage+population+percapjobs;0.182046556066359;261;boxcar;cv
3018.05288172414;price~jobs+wage+population+percapjobs;0.275296830130828;57;boxcar;aic
3089.17053042015;price~income+jobs+wage+population+percapjobs;0.204525317597234;402;bisquare;cv
2981.88508975191;price~income+jobs+wage+population+percapjobs;0.262532051208852;164;bisquare;aic
3035.63349557689;price~income+jobs+wage+population+percapjobs;0.23019240747359;22;exponential;cv
3035.63349557689;price~income+jobs+wage+population+percapjobs;0.23019240747359;22;exponential;aic
3009.1500529719;price~income+jobs+wage+population+percapjobs;0.23299035966779;44;gaussian;cv
2992.63405540082;price~income+jobs+wage+population+percapjobs;0.248094151932329;32;gaussian;aic
3183.26332457486;price~income+jobs+wage+population+percapjobs;0.177464651786801;271;boxcar;cv
3010.61498168284;price~income+jobs+wage+population+percapjobs;0.292508942959404;57;boxcar;aic
